bootstrap_iter,pooled_f1_supervised,pooled_f1_hybrid_soft_cv,pooled_f1_diff,pooled_kappa_supervised,pooled_kappa_hybrid_soft_cv,pooled_kappa_diff
1124,0.3074319985610617,0.2323786180057788,0.07505338055528288,0.2839337129933576,0.19168838101367813,0.09224533197967949
1125,0.3138807498017192,0.2646042146395398,0.04927653516217939,0.2905188733332027,0.2253105135382638,0.06520835979493889
1126,0.32363884852787833,0.28507176703027143,0.0385670814976069,0.2994661931451152,0.24246638730767234,0.05699980583744285
1127,0.314655865718032,0.2767914497721359,0.037864415945896124,0.2928609291094699,0.23950124714944449,0.05335968196002544
1128,0.3248308713184855,0.26233345292000265,0.06249741839848283,0.2996923051060339,0.21824744730743825,0.08144485779859564
1129,0.31682259757508624,0.3003631894755926,0.016459408099493644,0.29218945501752563,0.25848848001394636,0.03370097500357927
1130,0.30470414739793794,0.26466881098203954,0.040035336415898404,0.2803968240254283,0.22501453845648173,0.05538228556894659
1131,0.2957265705816571,0.23918638912844442,0.05654018145321266,0.26973577976774255,0.19569378300013734,0.0740419967676052
1132,0.30907708856768706,0.2665676546180621,0.042509433949624975,0.2870839156515121,0.23172814929280758,0.05535576635870451
1133,0.3778968150107651,0.26282764105410616,0.11506917395665894,0.35458397026682564,0.22011372335882348,0.13447024690800216
1134,0.2908118218512431,0.26138553868944375,0.02942628316179935,0.2655758987693052,0.21894040572556148,0.04663549304374373
1135,0.31265193764851634,0.2628282852028203,0.04982365244569603,0.28758682183645357,0.2220735642551654,0.06551325758128818
1136,0.32557327345106246,0.26206878517173804,0.06350448827932442,0.29843634379918266,0.21955375418561549,0.07888258961356717
1137,0.28530940915809333,0.23224599123292672,0.05306341792516661,0.2607796124572071,0.19064750131451924,0.07013211114268786
1138,0.3040003772498989,0.2525527559303734,0.051447621319525516,0.2797283096352666,0.21234128544377517,0.06738702419149145
1139,0.3253409772695204,0.2873290204025217,0.03801195686699871,0.301015588624391,0.24419922233130903,0.056816366293081955
1140,0.3573706282949838,0.27565897166332176,0.08171165663166202,0.3357254527390784,0.23583520945806152,0.09989024328101687
1141,0.3128291644570919,0.26197304624897866,0.050856118208113255,0.29030444615730355,0.22124850471427604,0.06905594144302751
1142,0.33875861984477595,0.26645729328134005,0.07230132656343591,0.31654982775199836,0.22820920971357672,0.08834061803842164
1143,0.34213143140994795,0.27027432424021974,0.07185710716972821,0.3191731745663802,0.2284295417620234,0.09074363280435682
1144,0.2872089702098191,0.2660562108119172,0.0211527593979019,0.2606305640917157,0.22342361602505445,0.03720694806666125
1145,0.3497174159138673,0.2797895164989826,0.0699278994148847,0.3257275679151824,0.2357460384642554,0.08998152945092702
1146,0.3393194210494248,0.27971572492445357,0.05960369612497124,0.3155200899950745,0.23797166772807515,0.07754842226699937
1147,0.3271970759615039,0.29096831033941856,0.036228765622085324,0.30331545502154567,0.24819540034948298,0.055120054672062685
1148,0.2892583447827256,0.23618877244619213,0.05306957233653348,0.2670620509340638,0.19660237941407843,0.07045967151998539
1149,0.3195432920682072,0.25292178465634235,0.06662150741186484,0.29276707441225713,0.20691791385744193,0.0858491605548152
1150,0.26302875952746413,0.22024702348852815,0.04278173603893598,0.23866183055005163,0.17795253176854353,0.0607092987815081
1151,0.3130605207665468,0.22580447340531817,0.0872560473612286,0.28984207514185634,0.1799573395179809,0.10988473562387543
1152,0.3273789090053559,0.2447101144912996,0.08266879451405629,0.30681947626884315,0.20492300324709728,0.10189647302174587
1153,0.3067738108745305,0.2551366646006326,0.05163714627389787,0.2815355149980959,0.21703968836876703,0.0644958266293289
1154,0.3372114747941617,0.2785880205826968,0.058623454211464865,0.3136754809399938,0.23923238863286658,0.07444309230712723
1155,0.3135645406059078,0.26350166317577434,0.05006287743013349,0.2897906047429141,0.22024459477643976,0.06954600996647436
1156,0.2742745068112715,0.22681739493714465,0.04745711187412688,0.2496586671547289,0.1836695443845731,0.06598912277015578
1157,0.3229994908302717,0.2593475721686452,0.0636519186616265,0.3013772668273571,0.22069099932203745,0.08068626750531965
1158,0.27237821718472055,0.24765308444986256,0.02472513273485799,0.24837644375786133,0.20842244687936023,0.0399539968785011
1159,0.24791320556076168,0.24953550882059344,-0.0016223032598317588,0.22166865325746032,0.20581059593145012,0.0158580573260102
1160,0.3276702843763165,0.28379887775865004,0.043871406617666475,0.302254957611384,0.23779578142543645,0.06445917618594754
1161,0.3471079442333968,0.2685451171099135,0.07856282712348328,0.3216446672422802,0.22414188567585425,0.09750278156642594
1162,0.27237093853294925,0.24721338583953006,0.025157552693419183,0.24899151922681134,0.20944326192606333,0.03954825730074801
1163,0.3030629137006664,0.2686205582222608,0.03444235547840563,0.2782048727542821,0.23049796999486405,0.047706902759418024
1164,0.2932344091950929,0.2651864314203671,0.02804797777472584,0.2687515351492269,0.22494107005963054,0.04381046508959635
1165,0.30398476950410824,0.2523582615758845,0.051626507928223764,0.2811195800898712,0.2132739525764174,0.0678456275134538
1166,0.29838608038735914,0.2215881333079684,0.07679794707939075,0.2795230134074679,0.18761292869476828,0.0919100847126996
1167,0.32739237099942053,0.2691278739548857,0.058264497044534846,0.3011454278223708,0.226518281339473,0.07462714648289781
1168,0.3226328966409282,0.2672666155690021,0.05536628107192609,0.2970677135062715,0.22641693737409124,0.07065077613218024
1169,0.3077473007131279,0.2757662746525093,0.03198102606061859,0.2849789694429816,0.23426982780489225,0.05070914163808937
1170,0.3577482996896742,0.2880394959628915,0.06970880372678268,0.33406389259060665,0.24314358044252327,0.09092031214808338
1171,0.27799153736653737,0.23365365006646255,0.04433788730007482,0.25339399201355384,0.19557677924920497,0.05781721276434887
1172,0.31279713057139613,0.28579719123079195,0.026999939340604184,0.28724234908132423,0.24074803325131533,0.0464943158300089
1173,0.3599779846200125,0.2929480697827028,0.06702991483730969,0.33705465231836307,0.250976258730249,0.08607839358811409
1174,0.36606758759448443,0.27727958054955953,0.0887880070449249,0.3413372062535953,0.2320243977986447,0.10931280845495062
1175,0.3141182324928004,0.2800820319073912,0.03403620058540918,0.2885524680336463,0.23655780557410572,0.0519946624595406
1176,0.3491077964081607,0.2891753015613491,0.059932494846811624,0.32697228414534585,0.25315002320201646,0.07382226094332939
1177,0.28767262232020596,0.23412720922227737,0.053545413097928596,0.26127658422691175,0.18922669713772963,0.07204988708918211
1178,0.33433783827770297,0.2575369879692339,0.07680085030846906,0.31027368266710476,0.21360281797684422,0.09667086469026054
1179,0.29687093875667975,0.22853729991593164,0.06833363884074811,0.2706026838516876,0.18425958380307939,0.08634310004860823
1180,0.30547103423389066,0.2609321618545578,0.04453887237933285,0.27929189636696794,0.21624982177639618,0.06304207459057176
1181,0.2984600639012404,0.26507912458342153,0.03338093931781888,0.27610957027069566,0.22840233176670058,0.04770723850399508
1182,0.2820890953960671,0.25014853028561546,0.031940565110451624,0.25677363556661914,0.2119781291695773,0.04479550639704183
1183,0.2575895595128396,0.26795737734838776,-0.010367817835548132,0.23452985070324156,0.2294409079893922,0.005088942713849354
1184,0.3490964480083455,0.3046436484089579,0.04445279959938758,0.3271520443460782,0.2652270791098922,0.061924965236186014
1185,0.3028659921872613,0.24143413715537737,0.06143185503188392,0.27856504451876307,0.20070641652505408,0.07785862799370899
1186,0.364114894801567,0.2855565890722984,0.07855830572926858,0.33943187067071057,0.23664618103996066,0.10278568963074991
1187,0.2930688021138306,0.28817523303755505,0.004893569076275528,0.2688138512287077,0.24766940690272726,0.02114444432598045
1188,0.3553560454125507,0.25639968767153043,0.0989563577410203,0.33127922441084845,0.21635611526810716,0.11492310914274129
1189,0.29570809778915874,0.24070058634280062,0.055007511446358126,0.2693390349874032,0.1958629063171558,0.07347612867024739
1190,0.2741926012759346,0.23242266134869083,0.04176993992724376,0.2508485975538935,0.19254034488165905,0.05830825267223444
1191,0.2744944356981381,0.27054856590894283,0.0039458697891952554,0.2491558753965235,0.23142468385657558,0.017731191539947927
1192,0.34998653401871316,0.2765025931883887,0.07348394083032445,0.3274056378417721,0.23636643036706245,0.09103920747470967
1193,0.34407032507910795,0.2658005114365802,0.07826981364252777,0.3221134934672334,0.22637763341620332,0.09573586005103008
1194,0.31359371641824485,0.27580992002759064,0.03778379639065421,0.2903851150003819,0.23417695265592897,0.05620816234445292
1195,0.30455416437859717,0.24697367993450264,0.057580484444094526,0.2814089061305727,0.20397715349459372,0.07743175263597896
1196,0.3374995001167308,0.2724436923716433,0.06505580774508751,0.31314072302932805,0.23128765650715843,0.08185306652216962
1197,0.31374345024948613,0.2536715814616986,0.06007186878778753,0.2843209891037901,0.2057393820027268,0.07858160710106332
1198,0.28904984028901903,0.21653837129060938,0.07251146899840966,0.2670948005748565,0.1746997681418246,0.0923950324330319
1199,0.3089687994228758,0.25437354160386355,0.054595257819012255,0.2880438500293875,0.21499538503484483,0.07304846499454265
1200,0.30385859714481883,0.23866781390094038,0.06519078324387845,0.2791769567352561,0.1956679267962801,0.08350902993897602
1201,0.34038342174377745,0.2635878264912419,0.07679559525253554,0.31510267760818056,0.2205245821579715,0.09457809545020907
1202,0.34385924947737695,0.2606655492973756,0.08319370018000133,0.3195378132933809,0.21666196366686402,0.10287584962651686
1203,0.28804166024041533,0.282434209838024,0.005607450402391356,0.2618614031823952,0.2417329012841684,0.02012850189822679
1204,0.30455100267600266,0.24883750822978778,0.05571349444621487,0.28126985554807593,0.208714120049067,0.07255573549900893
1205,0.33869848651503887,0.26905310780691033,0.06964537870812854,0.3149636004492625,0.22488956913235333,0.09007403131690919
1206,0.3093021705204506,0.2497053209584173,0.059596849562033316,0.284204116606532,0.21059432819500207,0.07360978841152993
1207,0.29888349792732,0.2274620236521054,0.07142147427521459,0.2734287167556497,0.18492954796273825,0.08849916879291148
1208,0.2931157753929793,0.25370667819701775,0.03940909719596153,0.2684066385299375,0.2096586553424198,0.05874798318751773
1209,0.33806379001323794,0.26396153585970356,0.07410225415353439,0.3153986772023839,0.22142954926927352,0.09396912793311038
1210,0.3450763332867637,0.2802410651864645,0.06483526810029916,0.32094098810045557,0.23717341139541537,0.0837675767050402
1211,0.30333008137792955,0.29648782080975217,0.006842260568177383,0.279190080827345,0.2558495911319182,0.02334048969542679
1212,0.3326367295018796,0.26466041999540935,0.06797630950647027,0.3088892616121489,0.22323857189509844,0.08565068971705048
1213,0.3028354824806232,0.24677789216454574,0.05605759031607746,0.2807581438040615,0.20796451172020894,0.07279363208385256
1214,0.29226095022160337,0.23392121556466466,0.0583397346569387,0.26749190493781916,0.19272907194773836,0.0747628329900808
1215,0.29726851025867806,0.25201172520267406,0.045256785056004,0.2694062842129574,0.2033189989825986,0.06608728523035884
1216,0.3169244030485958,0.25651174862045756,0.06041265442813826,0.2937045669470097,0.21527499224929103,0.07842957469771866
1217,0.2047250683013468,0.21778829165582536,-0.01306322335447857,0.1787487890689261,0.1763813283184208,0.0023674607505053125
1218,0.2719581313202772,0.24453485957489074,0.027423271745386446,0.24493109547121195,0.20671438313714816,0.03821671233406379
1219,0.2881286576685631,0.2639476551650089,0.024181002503554205,0.26442668737133074,0.22225475908453762,0.042171928286793114
1220,0.3224860947816904,0.25411590591256517,0.06837018886912521,0.2976747246482693,0.20938888260671112,0.08828584204155815
1221,0.327821302221196,0.2624391198968775,0.06538218232431847,0.30527746790536625,0.2208730726292186,0.08440439527614765
1222,0.31371233128463205,0.26288393507382035,0.0508283962108117,0.2877323028700667,0.22348182715966092,0.06425047571040576
1223,0.30973695306997406,0.2896067613733032,0.02013019169667085,0.2850283353439278,0.24629091991816837,0.038737415425759425
1224,0.2902625712798791,0.26487453621388396,0.02538803506599513,0.26597876392908926,0.22428592817696388,0.04169283575212537
1225,0.3316118244734336,0.28082585869944005,0.05078596577399358,0.30962415886300576,0.24258447873185868,0.06703968013114708
1226,0.32576446860617186,0.2938332107139102,0.031931257892261644,0.3009800468692384,0.25047247764578917,0.050507569223449233
1227,0.2805160761215113,0.27382001416435037,0.006696061957160937,0.25589419055788415,0.23075428784407132,0.025139902713812834
1228,0.3253576910729374,0.27866145274448717,0.04669623832845021,0.2982993083722527,0.23410134355725493,0.06419796481499779
1229,0.3466362788672319,0.23102421171691143,0.11561206715032049,0.3242752532472212,0.19028071542784009,0.1339945378193811
1230,0.2787521636448982,0.23718229802460608,0.04156986562029211,0.25399591141503153,0.19515839269704427,0.05883751871798726
1231,0.3630161692545427,0.285125027973109,0.0778911412814337,0.33777964731308097,0.2422876816849716,0.09549196562810935
1232,0.31736994319238065,0.2636367938228644,0.05373314936951623,0.2935097230645284,0.22100279524521318,0.0725069278193152
1233,0.3144836618787078,0.2874940173588319,0.0269896445198759,0.2907684103061817,0.24575480430401567,0.04501360600216606
1234,0.3079002568361836,0.28373369717853125,0.024166559657652353,0.2804081836985992,0.24395310276465082,0.03645508093394839
1235,0.33268763690480563,0.2467639261552494,0.08592371074955624,0.31013083583405654,0.20504798909283595,0.10508284674122059
1236,0.31039045305934876,0.2783334134095291,0.03205703964981965,0.2845495493737552,0.23695478562807998,0.04759476374567523
1237,0.311826424670585,0.24135635061490784,0.07047007405567718,0.2880063715696002,0.1994531771015269,0.08855319446807328
1238,0.28873964296038424,0.2851324507238421,0.003607192236542156,0.26229817013749746,0.23896824482242568,0.023329925315071776
1239,0.3088979569540353,0.2848408865769138,0.024057070377121514,0.2848034020851937,0.24601106321085395,0.03879233887433978
1240,0.32326276005813254,0.2567507505839129,0.06651200947421965,0.29834586394788654,0.21359310048277352,0.08475276346511301
1241,0.2873599649143127,0.24005821418105844,0.047301750733254266,0.2642547837119199,0.198425328468602,0.0658294552433179
1242,0.29709224892697816,0.25277160635956064,0.04432064256741752,0.272811448862863,0.2119406953626392,0.060870753500223806
1243,0.3007729779080297,0.26652855028152894,0.03424442762650076,0.2742962330977032,0.22426593970980147,0.050030293387901714
1244,0.3269561073171449,0.26456523971389373,0.06239086760325119,0.3040282501747137,0.22778654529862333,0.07624170487609036
